,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
0,8.0,0.05,8.0,0.04000000000000001,5.0,22.0,0.0,0.0,inf,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.16763014465881285,0.0017992770524902617,0.0008290349371240333,0.0011995678263734561,0.0026057503404079,0.0015384411830313039,0.004207838209379645,0.0002870636602518889,0.0012332633060420275,0.0010214355169901506,0.004422509053081417,0.0034788757976499576,0.0008363924151082487,0.0011972265434231372,0.0031336792223421147,0.005624264922428275,11.538461538461538,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,0.28125,0.0,4.292440018107739,0.17754173378042015,0.7275859150453147,0.13553557536178512,0.7275859150453148,0.13553557536178512,1.0239781830387926,0.06282549625041116,0.2715168396111217,0.2476821211453264,0.2715168396111218,0.06282549625041116,1.0239781830387924,-37.690719166875965,-68.90141910398266,-40.14064714365799,156.78081079811182,-31.425940647945133,111.36005866762213,-72.201657161689,70.67882808762087,44.53072244158119,-25.89744899349797,199.09731551725235,276.8832575821629,2.0,0.026376386524441388,50.0,0.21428571428571427,0.35204081632653045,0.2962962962962963,-0.07407407407407407,0.0,0.0,0.0,0.0,19.23076923076923,0.0,0.0,0.0,2.0,3.0,35.71428571428571,0.5345224838248488,30.31370849898476,2.2531485920738605,-0.026819923371647524,21.386092639506806,-0.32681629672462165,-55.8624241325438,0.9030695135033107,1.9269923479240278,3.0,50.0,0.0,0.21287739715279208,-0.001073846758546548,15.642083889544619,0.12501026164557905,0.4896896143143605,8.0,29.629629629629626,0.2397959183673471,0.04893793054928878,0.07159210585534095,0.0865141440452636,0.10673784680378784,0.1502664363222518,0.22089751026016555,0.30392698455352757,0.3841363925163413,0.4533849497166472,0.5150312272066886,0.47970748318606066,0.47665456930446004,0.46976718894371344,0.47200260836391145,0.48319590787068756,0.5109811625893791,0.550152365029925,0.5915495674274936,2.1910289080794834,0.5127009303205726,0.47433515556397704,0.46873753990792716,0.45748032074371203,0.4474443657230992,0.42974710626581075,0.41076774043416964,0.39383607845466784,0.3799644431971077,0.2628622439515807,0.22499383980390228,0.21971488131893563,0.20928824386776965,0.20020646041734658,0.18468257534383806,0.16873013658139335,0.15510685669255128,0.14437297809408808,7.0,True
1,680.0,0.9450000000000001,680.0,0.13241176470588234,5.0,22.0,0.0,7.0,0.0625,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.633863012923524,0.001298288472674353,0.09014619200594447,0.06547771935646657,0.0344833613755931,0.230019140333192,0.07294794694453904,2.175655570326386,0.14702622292676662,0.09914928789815645,0.03413878564073333,0.15187774208647142,0.05629089076008809,0.22806464898489148,0.005656531227247755,0.1299742981878091,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.8762773722627736,6.25,-0.9086106243781313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.55552790250202,15.488092875703265,-18.91928449312102,116.99931503598954,-89.46787985462159,245.22053628745985,-47.48031805636172,77.47161635223388,-17.826940287820875,123.41507182113541,35.32370973533339,2.508467230583129,11.0,0.1250905198928866,46.15384615384615,3.5,3.0357142857142856,5.814814814814815,-0.25925925925925924,2.0,2.0,5.0,-2.0,7.6923076923076925,0.0,13.0,0.0,11.0,13.0,42.85714285714286,4.928053803045811,159.765415352547,0.6184042443576669,-0.009304871373836928,13.297625199178015,-2.299259328360511,-775.7720982546718,0.866859171342491,2.4625088829084247,5.0,46.15384615384615,0.0,0.8852300668989084,-0.003477277083672815,15.836316656014738,0.4660583122774338,3.469252698451683,157.0,2518.5185185185182,12.035714285714286,0.23342882494028944,0.5244312673191031,1.0901569883014512,1.8457325760709142,2.9174426060370697,4.341302744222384,5.895535786558588,7.348167329595476,8.579217483197343,2.1816182284582877,1.9707227261969333,2.6993042723520655,3.44339015260714,4.095496330007791,5.047671900887587,6.320981751983951,7.645568152454215,8.825906677916935,2.0447899162824004,2.169094068598334,1.8996631041864112,2.469372652232875,2.9069239757349092,2.874303190268367,2.5752829168884146,2.279795626436966,2.1116697824441766,2.0721139117577043,4.704969078428474,3.6087199094071516,6.097801295595625,8.45020700070245,8.261618829586913,6.632082102017301,5.197468098321117,4.459149270087837,4.2936560632998155,17.0,True
2,103.0,0.26500000000000007,103.0,0.23970873786407768,5.0,22.0,0.0,2.0,0.25,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.36399803855283597,0.00015044516180662913,0.23623285110208478,0.009603219578451368,0.0403239208184598,0.01685136938792729,0.025405390921939663,0.04941111237755027,0.02366552642237225,0.030690228455717068,0.0006691380261170049,0.01711054006685042,0.023876879449216397,0.003015251605673256,0.0111534925100109,0.026902179456619258,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.42334494773519166,1.25,8.83227502005265,0.37516632330249533,0.3079468026403589,0.3905058727406881,0.3079468026403589,0.3905058727406881,0.6229760515022074,0.5755226334927479,0.153182777862117,0.20226658798470534,0.15318277786211704,0.5755226334927479,0.6229760515022073,-59.66443204809556,-0.453793366470054,-47.862091647751974,87.52807178939746,5.928504577970164,21.089577022591197,71.02575820108268,63.05873407271763,-87.26555718948292,20.832937961252277,146.8178671322752,316.91751495987825,8.0,0.035879597214403675,50.0,0.9642857142857143,1.10204081632653,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,15.384615384615385,0.0,3.0,0.0,8.0,4.0,46.42857142857143,1.917960226013936,46.66947146589108,2.7840441548877366,0.1294471811713191,19.3153081508393,-0.49390436441152274,-259.6407194112225,0.8364307766855729,1.711356011653135,4.0,50.0,0.0,0.38894757367016225,-0.0016891655780363198,16.98855026421093,0.08297426331307467,1.6579277697764516,27.0,381.48148148148147,2.7487244897959187,0.1743651619134798,0.28695870975697313,0.41687667037241977,0.5512955548030146,0.7516505129130887,1.053011373974403,1.405942081381667,1.7485676329101214,2.0456872931683097,1.1949215780232982,1.315220737853921,1.637130519268022,1.9934114672414682,2.4125500152879162,2.7461909684335386,2.9758944523062905,3.140229659021017,3.265580154999418,2.1101765631106875,1.1821312820226757,1.283534295675665,1.5831646088824718,1.915662415193298,2.292470083273327,2.536283083842668,2.6228371384947904,2.6083622341489208,2.545422803248163,1.3974343679365746,1.6474602881756257,2.5064101788179896,3.6697624889842193,5.255419082703215,6.4327318813864744,6.879274655067541,6.80355354453435,6.479177247295737,5.0,False
3,5.0,0.030000000000000013,5.0,0.23399999999999999,0.0,0.0,0.0,0.0,inf,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.09207992861903841,3.223653589474823e-05,0.003728764242427713,0.00586707696369332,0.005908755992706534,0.001005930242599477,0.003184433024124107,0.003547721092840729,0.0014393597196189127,0.005798307928591164,0.005112531050611704,0.0008392288750179759,0.0029965006917901426,0.0071248159077475955,0.0031895635140056344,0.0009912571467345051,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.1285714285714286,0.0,14.23844764291125,0.07058471645107454,0.1505085872806989,0.14225332787956557,0.15050858728069894,0.1422533278795656,0.22588948659343844,0.17115974901647868,0.1842290297531717,0.29629109722548463,0.1842290297531717,0.17115974901647868,0.22588948659343838,-59.43948786924184,-55.371527094575775,104.03311182581137,134.33005045343688,-32.69740528686671,-20.13586343807718,13.033655756466544,5.50982520549445,101.07701218191767,440.2137423978534,44.63652696741179,141.90585961072279,2.0,0.014022147991934799,50.0,0.10714285714285714,0.1989795918367347,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,26.923076923076923,0.0,0.0,0.0,2.0,2.0,46.42857142857143,0.4225771273642583,30.30056307974577,3.9016555202038714,0.014504652435686915,24.21138229537842,-0.11800952835869752,-20.99999999999996,0.9300322272844597,1.803375602161488,2.0,50.0,0.0,0.006495819281392335,-0.0002343321179446975,15.56199133774555,0.12057858031856972,0.4087686836521285,6.0,18.51851851851852,0.16709183673469388,0.01586414442880906,0.054274450917907814,0.058647038206311786,0.06320311762191058,0.08156157471910859,0.11436220940469365,0.1537960423923382,0.19219825682482125,0.22547270003227662,0.4130590607175756,0.4170584635038534,0.3317072426227509,0.25263738442474315,0.2635801499484166,0.2991259404472836,0.3280122959077995,0.3483104961892749,0.3628211279373954,2.1861669418136556,0.4127543053227037,0.4135118450029632,0.3264815763837463,0.24460378969232344,0.25064358155789473,0.2764011818146747,0.28972201091936367,0.290482412254372,0.28425557587832617,0.1703661165624277,0.17099204595775466,0.10659021971801597,0.05983101393184639,0.06282220497616904,0.07639761330854886,0.08393884361115989,0.08438003182911892,0.08080123241791885,4.0,False
4,22.0,0.07500000000000001,22.0,0.05181818181818181,5.0,22.0,0.0,0.0,inf,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.16765113163791165,6.396547070223906e-05,0.03904725670469368,0.010017918766960988,0.0170998659759691,0.026062043477647266,0.033949589398004715,0.01858905220138252,0.021402651318386208,0.012561935451201931,0.010725436130702346,0.008186953778111251,0.005728755279460145,0.005494763141022634,0.0057601254669771,0.006466797407829487,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.20779220779220783,0.0,11.383112791430383,0.2431266822513236,0.1423083215700765,0.11500196839460078,0.14230832157007647,0.11500196839460078,0.324223064836074,0.28436470854240437,0.01987491847592976,0.8676883305111698,0.019874918475929777,0.28436470854240437,0.3242230648360739,-59.381603234281904,41.060190333025865,85.25077441904781,83.95389289229155,-40.309531479944134,35.040494073505755,6.971411767643375,134.5580927193017,18.23858978514505,-13.071706837464236,81.11906815756437,84.25085416730896,4.0,0.02772449370801659,50.0,0.2857142857142857,0.4897959183673475,0.5555555555555556,-0.037037037037037035,0.0,0.0,0.0,0.0,19.23076923076923,0.0,3.0,0.0,4.0,3.0,42.857142857142854,0.8864052604279183,36.960987893354186,3.412428353737246,-0.04050355774493705,23.36981396757227,-0.18951763926545426,-55.999999999999986,0.8693825418474891,1.5237134180242755,2.0,50.0,0.0,0.1535468198268509,-0.0004843981353499514,17.88233969810372,0.03558826846138785,0.8390957231764804,15.0,81.48148148148148,0.7040816326530607,0.02129184224155039,0.05191141301155385,0.12720003548375744,0.21907127045123348,0.30917781716137266,0.4081575475526554,0.5111257607549096,0.6064826091311755,0.6871360647559986,0.579517226771037,0.7208766037198986,0.8952017493717824,1.0411684635914416,1.1357102338921532,1.1800220235539378,1.1890914594493092,1.1828352759262095,1.1735145754554082,2.1382661307393453,0.5791259565745216,0.7190050646482817,0.886118684517616,1.0178602792329827,1.0928160013207615,1.1071853469262192,1.0736335294820125,1.0155186531013962,0.9513046238287329,0.3353868735783546,0.5169682829898797,0.7852063230512302,1.0360395480402453,1.1942468127426988,1.2258593924481325,1.1526889556280033,1.031278134796874,0.9049804873179271,7.0,False
5,1.0,0.010000000000000009,1.0,0.26,0.0,0.0,0.0,0.0,inf,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.04623848962467442,2.9442768795166075e-05,0.0004404208097533911,0.00031710807796650757,0.0003158729563745988,0.000316308451632046,0.00031765137030231107,0.00015917154007549021,0.0003942636024758919,0.00034225874718866333,0.00030522186433018864,0.00029178792464610085,0.00029674717680544646,0.0003081370809009219,0.00031630845163204606,0.00031845190548068536,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,23.037037037037035,0.265261221372648,0.7591997889959062,0.4115711381494429,0.7591997889959062,0.4115711381494429,0.24259199923340835,0.16981506728364543,0.13801078389671012,0.12876003195558572,0.1380107838967101,0.16981506728364543,0.24259199923340835,-56.18781799944809,-43.1233765152771,138.4965030626168,141.33936300848143,-19.64244238335592,7.525180332440399,33.4410564974234,58.96118484372066,80.53285144634535,103.30864700039132,119.61873166738172,131.92344753014916,1.0,0.00561206351259809,50.0,0.03571428571428571,0.06887755102040816,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,26.923076923076923,0.0,0.0,0.0,1.0,1.0,35.71428571428571,0.1889822365046136,27.82842712474619,5.003702332976757,0.006841817186644771,25.0,-3.076653549503639e-18,-7.0000000000000036,0.9719187714029215,1.7876923076923075,0.0,50.0,0.0,6.100707147729184e-17,0.0,15.504341823651057,-2.220446049250313e-16,0.18557687223952257,2.0,3.7037037037037033,0.034438775510204085,0.020502336043843432,0.019903188639696142,0.01715163162012538,0.015590290790602113,0.017462836185884796,0.024118188826657016,0.03378208889369994,0.044044550434866624,0.053401383346991696,0.17149080035487585,0.17014185407012397,0.16152406646148462,0.15576298525007717,0.15153965329420685,0.14684114027579717,0.14084052695031943,0.13461502504780984,0.1294098541788234,2.1899639165577507,0.17026082586167968,0.16897370679603388,0.16061085137381476,0.15498080657642813,0.1505301161657473,0.14484693108664076,0.13672901850602825,0.12720567025731583,0.11787791402638569,0.028988748823101207,0.02855211358839203,0.02579584557902161,0.024019050407080227,0.022659315872873377,0.02098063344521806,0.01869482450162182,0.016181282545612963,0.013895202615211976,2.0,False
6,636.0,0.9650000000000001,636.0,0.06029874213836478,5.0,22.0,1.0,5.0,0.125,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.6291683132988639,0.03551119214921141,0.6271996973129024,0.07250411301134552,0.013787310428157099,0.08604292412611357,0.06315356474219071,0.2960709570474578,0.14040794864498732,0.016910957428847354,0.14846953354103795,0.062054267993515905,0.14550644126216017,0.02442343038776015,0.15622725349063124,0.092371984822417,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.773071778867588,2.5,1.0658831749801019,0.3643601250444064,0.542105327127969,0.19964408378536627,0.5421053271279689,0.19964408378536627,0.09323557455068555,0.43712285928367584,0.40458950973313346,0.5127330307746623,0.40458950973313346,0.43712285928367584,0.09323557455068555,-24.03081824150471,12.713878551995402,76.78839313052323,-38.25542724270574,-31.706181504567088,18.339563950239192,-83.05201854706554,383.1001944994615,-99.7822175045767,19.879967412749956,-22.993851139403837,-41.99429391111165,12.0,0.05154854060460087,46.15384615384615,3.642857142857143,2.352040816326532,2.6296296296296298,-0.3333333333333333,2.5,1.5,2.0,-1.0,3.8461538461538463,0.0,7.0,0.0,12.0,8.0,50.0,4.765950662174936,80.2379029865769,1.3716152514136646,-0.2320744389709907,13.554565920958403,-1.5251625178451624,-950.5081078292231,0.7536883936647094,2.58830910935404,2.0,46.15384615384615,0.0,0.9402611089283541,-0.003400928983486644,15.770773910273519,0.1345383618727919,3.073089252042708,71.0,2355.555555555555,9.44387755102041,0.3411970639547305,0.9080468678108841,1.5374111858314357,2.246825865129798,3.1882721426316167,4.462055982386666,5.889817539360366,7.248947895973742,8.41471296019884,2.290464266583279,3.0563534075147696,3.9450477239098287,5.407250556825793,6.447300542235517,7.195615539345905,7.941735866299038,8.753600506417795,9.552976420808841,2.0974764346029593,2.264908633928431,2.9183466273707084,3.6331485504458105,4.918346481905945,5.603802729078674,5.645080991458282,5.32740254937653,4.906962016096694,4.5223848016275,5.12981112004355,8.516747037485988,13.199768389606493,24.19013211607659,31.40260502642959,31.866939400123616,28.381217923103552,24.07827622741573,20.451964293991402,2.0,True
7,1.0,0.010000000000000009,1.0,0.25,0.0,0.0,0.0,0.0,inf,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.04623848962467442,2.4118094260040196e-06,0.0009280101775992006,0.0007598388137394287,0.0007634739224077988,0.0007648005580389849,0.0007629926158893467,0.00038082256432802827,0.0008122999038240761,0.0007111839736771143,0.0006774876602171976,0.0007032309601269253,0.0007437218934179637,0.0007648540247985669,0.0007648005580389849,0.0007596206761200409,11.538461538461538,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,23.037037037037035,0.414084749207837,1.0263843874009344,0.2822758847145882,1.0263843874009344,0.2822758847145882,0.29168049004823055,0.1941058998921828,0.14839221818342185,0.14063604046401337,0.14839221818342185,0.1941058998921828,0.2916804900482305,-56.1878179994481,-43.1233765152771,138.4965030626168,141.33936300848148,-19.642442383355906,7.525180332440429,33.44105649742339,58.961184843720694,80.53285144634532,103.30864700039137,119.61873166738172,131.9234475301492,1.0,0.0064734412300716864,50.0,0.03571428571428571,0.06887755102040816,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,26.923076923076923,0.0,0.0,0.0,1.0,1.0,46.42857142857142,0.1889822365046136,27.82842712474619,5.003702332976757,0.00629447181171319,25.0,-5.0701910079521046e-18,-7.0000000000000036,0.9719187714029215,1.7876923076923075,1.0,50.0,0.0,6.100707147729184e-17,0.0,15.504341823651057,-2.220446049250313e-16,0.18557687223952257,2.0,3.7037037037037033,0.034438775510204085,0.007931834964965054,0.027136574040397442,0.028988523878026806,0.02799653306145945,0.02951422247286456,0.03560892404883855,0.04469873765246586,0.05442704662818806,0.0633014083138949,0.1839390783189646,0.17439398701893816,0.17324306785369153,0.16903172275624942,0.16441068104229886,0.15893192367800835,0.15222648979421122,0.14539428919439656,0.13961090287027345,2.191135979236208,0.18376798014594042,0.17226975665424152,0.17080054462071198,0.16669708286135115,0.1617398612359204,0.15489144873774124,0.14551607144004106,0.1348228316186723,0.12443526793369507,0.033770670526918754,0.02967686905771159,0.029172826042731827,0.027787917434484177,0.026159782712614793,0.023991360892076326,0.02117492704734313,0.01817719592567687,0.015484135905730482,2.0,True
8,177.0,0.23000000000000004,177.0,0.10751412429378532,0.0,0.0,0.0,0.0,inf,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.18250931718623373,0.0034986772486772563,0.352961418654133,0.06475555986603243,0.0957462545012926,0.12171528768977113,0.13712845901883314,0.07203207901592944,0.3735917707234926,0.3067076903811905,0.13897744272815415,0.10112029244600973,0.02897951619838884,0.0036421334721610504,0.007663009654796918,0.03035606977679897,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.19902182091798348,0.0,7.963870491203609,0.19347383521194478,0.10950750497881208,1.0839697320458677,0.10950750497881209,1.0839697320458677,0.13752736229136778,0.31735063717603673,0.1340237267629452,0.33465548633270253,0.13402372676294522,0.31735063717603673,0.13752736229136775,-32.925429398078876,97.99128751037371,24.4721665040283,66.53716538365892,-91.44037929389127,-151.1081561149222,63.28897264805794,104.66267325788476,-39.96406550630707,-6.975921388585637,122.53882788330093,98.59969556058093,10.0,0.10666214562445765,50.0,0.8214285714285714,1.4081632653061222,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,15.384615384615385,0.0,1.0,1.0,10.0,2.0,42.857142857142854,2.5142451295425774,52.53067079955515,3.0392366864861318,-0.03475643130815544,19.700609851315967,-0.1554055640651554,-318.21354825125326,0.812242079592395,1.8150947359871858,0.0,50.0,0.0,0.5568078035377961,-0.0015746759298946808,17.08733043832752,0.017524262827570913,2.3762751678771106,30.0,655.5555555555555,5.64668367346939,1.0913474215937643e-05,2.9965253597298768e-05,0.004033880463301131,0.07664393393789737,0.33691258021549697,0.7760336547137764,1.283017080901518,1.7637052868439445,2.1733444413204737,1.6407927328631262,3.1513179285233694,3.7569474788784825,3.9972116117130025,4.066795348059366,4.002605479074305,3.8722592949783903,3.749372663450947,3.6680899872347856,2.146313760674834,1.6407927328268315,3.1513179283809016,3.7569453132644606,3.9964767453600656,4.052815603539079,3.926655369123603,3.6535269559237538,3.308646102349414,2.9549040752338294,2.692200792097342,9.930804685734898,14.114638086859795,15.971826376203783,16.425314316289832,15.418622387867218,13.348259217661491,10.947139030591968,8.731458093833492,2.0,True
9,674.0,1.005,674.0,0.08250741839762611,5.0,22.0,1.0,6.0,0.08333333333333333,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,0.6543293277594733,0.0417448385255472,0.09416016211669283,0.10033464756963417,0.08209674729081506,0.09595450474165369,0.06335405044369702,0.6727882635940439,0.3482260637841804,0.06357996015806097,0.01807511676379086,0.03306509716325947,0.005334752009254413,0.017993450655755854,0.018445003456917266,0.02989468969449188,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.8320730489370811,4.25,0.8595690323121077,0.05892901153258852,0.6726003609553196,0.10221554549208,0.6726003609553197,0.10221554549208,0.49550468655195856,0.6262188897730757,0.5328330359563772,0.3188370827678192,0.5328330359563772,0.6262188897730757,0.49550468655195845,-32.493401400438884,33.65829256483519,6.148501221684246,159.14320778882075,-112.98133019398931,133.49140501517098,-82.26597833112714,-82.96504453862993,85.56977446012685,15.851175291302667,15.421814261364577,219.6430118463411,13.0,0.05690932894648434,46.15384615384615,3.857142857142857,2.479591836734694,3.3703703703703702,-0.4074074074074074,3.0,2.0,3.0,0.0,7.6923076923076925,0.0,12.0,1.0,13.0,12.0,46.42857142857143,4.906264217449828,97.24049693318901,1.1125455296285862,-0.1417624521072798,13.747981722247339,-2.064479897590772,-877.91946874656,0.750041096826646,2.5460455411531218,4.0,46.15384615384615,0.0,0.9292395293166545,-0.003343456859675073,16.00761541337428,0.6556144622236177,3.0321407538273033,91.0,2496.296296296296,9.193877551020407,0.35126827840861197,0.7804311586728379,1.2530997969282076,1.859840081985793,2.86585511675068,4.346209872224891,6.0341438369153435,7.644808070225302,9.02656256827766,1.962017384181567,3.2665082535084595,4.408270186641796,4.818287260699385,4.932835693313282,5.505819287616228,6.671135282501708,8.04636447265336,9.32986892870085,2.0694293358676665,1.9303167647861657,3.171908475478361,4.226415376814421,4.444871988714306,4.014939903288649,3.380015647073511,2.844846940145587,2.51015752417976,2.3595809856214225,3.726122812414529,10.061003376811458,17.862586937373383,19.75688699605707,16.11974242701947,11.424505774461764,8.093154112855709,6.300890796196262,5.567622427706164,2.0,True
